,Total_Interior_Area,Total_Exterior_Area,SalePrice,Foundation,SaleType,OverallQual,BsmtQual,KitchenQual,ExterQual
1443,0.3520261116899016,-0.1706488547304147,-0.016805982149089686,PConc,Not_New,7,3,3,3
1444,-1.065478188275922,-0.23881660116513917,-0.6535414528792658,CBlock,Not_New,6,2,2,2
1445,-0.24187900235128496,1.5328430793361632,-0.2898723796756672,CBlock,Not_New,5,2,2,2
1446,0.9433931696881771,-0.03381212843129867,0.7432497971414763,PConc,Not_New,8,3,3,3
1447,-0.8383221724353825,0.10472879152868549,-0.8674644371166768,CBlock,Not_New,4,1,2,2
1448,-1.658114274295653,-1.0005911675731851,-1.1191385362195132,CBlock,Not_New,5,3,4,2
1449,0.15405774034283942,-0.24753806284134658,-0.5654555181932731,CBlock,Not_New,5,3,2,2
1450,0.7416177142767484,-0.05376121893204892,1.3358164634791045,PConc,New,8,3,4,3
1451,-1.202533214593119,-0.6777968388675781,-0.45220217359699666,PConc,Not_New,5,3,2,2
1452,-0.3637056924110155,0.5772916690188196,-1.2135163233830768,PConc,Not_New,5,3,2,2
1453,-0.15812315293522017,-0.310893968351267,0.05114602460867614,PConc,Not_New,7,3,3,3
1454,0.04238327445475307,-0.26437950607816085,-0.07469102494274206,PConc,Not_New,6,3,2,2
1455,1.3304467162321127,0.26672743599708953,0.36573864848722165,CBlock,Not_New,6,3,2,2
1456,1.1743562695930831,-0.19129967203269888,1.0767179784527345,Rare,Not_New,7,2,3,4
1457,-0.5210651670715009,-0.12082625182150579,-0.4883803253430294,CBlock,Not_New,5,2,3,2
1458,-0.0692911914333333,-0.09596507371001804,-0.42074291120914215,CBlock,Not_New,5,2,2,3
